covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type,Formula
C(base_id)[T.Humanities]:context_to_prompt_drift,2.706200028466921,14.972273068185347,2.0777340582193102,-1.3660838950951746,6.778483952029017,0.25510402008604477,878.7355085690051,0.0,1.3024766176217124,0.19275350606789665,2.3751709927716202,deepseek_r1,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,-2.462895463930527,0.08518793493397232,2.5102385611663696,-7.382872636420258,2.4570817085592034,0.0006218120779103599,11.670703281773283,0.0,-0.9811400008077937,0.3265237069618911,1.614740353729056,deepseek_r1,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,0.30253363584695653,1.3532831944820671,2.16123037849957,-3.9334000683060704,4.5384673399999835,0.019576996141014665,93.5473139635951,0.0,0.1399821318711011,0.8886741080766983,0.1702736396786644,deepseek_r1,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,1.4211473602327596,4.1418699318905565,2.0533465732929814,-2.6033379712002187,5.445632691665738,0.07402606846933135,231.74385574463344,0.0,0.6921127581271608,0.4888665202328163,1.0324874883713098,deepseek_r1,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.06907715508170063,1.071518879085762,0.35930244007922774,-0.6351426870309466,0.7732969971943479,0.529859878790525,2.166898748510677,0.0,0.19225350951267914,0.8475436330491735,0.2386404522274477,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],-0.055784206356646,0.9457431992424591,0.36737200051523705,-0.7758200962949409,0.6642516835816488,0.46032611441775223,1.943035971454042,0.0,-0.1518466466644409,0.8793078899698608,0.18555968087624514,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.215187295377796,1.2400941391167308,0.3553008282612259,-0.48118953169145773,0.9115641224470498,0.6180477669627135,2.48821135853152,0.0,0.6056481670219609,0.5447484101154489,0.8763380141416911,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.13522485038464543,1.1447941628222564,0.3579056417075827,-0.5662573172259133,0.8367070179952043,0.5676459868113821,2.308751767265436,0.0,0.3778226287227048,0.7055623623067131,0.5031544914206681,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],-0.3275028518801282,0.7207212358620395,0.3752353153036805,-1.0629505556028733,0.407944851842617,0.3454350797993543,1.503724231262851,0.0,-0.8727932540546667,0.3827757772342584,1.3854285586102233,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],0.16114766059028499,1.174858436296606,0.356684346824011,-0.5379408130339702,0.8602361342145401,0.5839494763276516,2.363718782689394,0.0,0.4517934751697855,0.6514177706622724,0.6183450179281342,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],-0.2789298328178424,0.7565929893506763,0.37841736735799575,-1.0206142439639772,0.4627545783282923,0.3603735149191611,1.588443456126349,0.0,-0.7370957489748753,0.4610641241346859,1.1169606823290044,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],0.07933843563344979,1.0825706405596953,0.3561031287491247,-0.6186108714968646,0.7772877427637641,0.5386922308162297,2.1755635681362424,0.0,0.2227962329680733,0.8236940999837538,0.2798194399717792,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,0.6542490958074112,1.9236974624055523,3.1799595470037576,-5.5783570886142595,6.886855280229081,0.003778768603800717,979.3168925833286,0.0,0.20574132662280628,0.8369929750980412,0.2567125806347414,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],-0.023726486746145893,0.976552773360129,0.28169761831118445,-0.5758436731667782,0.5283906996744865,0.5622303300142982,1.696200415109421,0.0,-0.08422679214822408,0.932876116816071,0.10024258671675637,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],0.012797635974125409,1.0128798761696185,0.28240176377118453,-0.5406996501879845,0.5662949221362353,0.5823406750470713,1.7617276063817022,0.0,0.045317124805547136,0.9638545378395642,0.0531126593991895,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.008363867108578164,1.0083989419640318,0.2806814650333806,-0.5417616954847864,0.5584894297019427,0.5817225311784978,1.7480299827722494,0.0,0.029798430429253585,0.9762278105482886,0.03471024341329477,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],0.013409726462434634,1.0135000400864767,0.26473909211931834,-0.5054693593912609,0.5322888123161302,0.6032223808827439,1.7028252992737622,0.0,0.050652611803891995,0.9596023384419295,0.05949142156774417,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-0.15702144055691117,0.8546857336831211,1.6570136590954805,-3.404708534274984,3.0906656531611616,0.033216500142515794,21.991711957228745,0.0,-0.09476170561118065,0.9245041044409392,0.11324837023523662,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,0.2769531720993884,1.3191045986895917,1.584999071986318,-2.8295879245232034,3.38349426872198,0.05903717643032328,29.473579996456152,0.0,0.17473396482958894,0.8612886782488358,0.21543122790952834,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,-3.816006231159173,0.02201555057154915,8.210307834379217,-19.90791388852948,12.275901426211137,2.2599709255869974e-09,214464.91257074368,0.0,-0.46478235751165375,0.6420873231916593,0.6391585792087089,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,4.50088662006007,90.09697768635597,7.305392830943916,-9.817420221507112,18.81919346162725,5.449398542784992e-05,148960758.22832334,0.0,0.6161046673623599,0.537825441832442,0.8947900913736365,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,-6.380217861394463,0.0016947536949975205,7.992538098203011,-22.045304678936624,9.284868956147696,2.665912101422398e-10,10773.761389864621,0.0,-0.7982718109068444,0.4247127727136155,1.2354405982729153,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,-7.64801408484173,0.0004769904516212837,8.382759528511325,-24.077920851783894,8.781892682100434,3.492141544709608e-11,6515.19670737733,0.0,-0.9123504090543705,0.36158428607406434,1.46759611319517,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,7.042252077689679,1143.9609968428222,6.95381075812342,-6.586966563539392,20.67147071891875,0.0013782143547193008,949523387.1396977,0.0,1.0127183960913722,0.31119468837995545,1.6841106589633066,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,-2.363135977100266,0.09412458733448532,7.665295944639222,-17.386839959434074,12.660568005233543,2.8118448116049017e-08,315075.6366184555,0.0,-0.30829024660853976,0.7578614869470072,0.3999939013129274,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,-2.574646952579189,0.07618071345589358,8.117428440505371,-18.484514343050854,13.335220437892476,9.381610973953273e-09,618603.8963629566,0.0,-0.3171751955005713,0.751110670100844,0.4129026020046174,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,9.279508531871045,10716.1639689838,6.5061526210266125,-3.472316283261991,22.03133334700408,0.031045038213416153,3699018484.7161827,0.0,1.4262666544097795,0.1537913860441698,2.700953395614821,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-0.5126547811261118,0.598903508717199,2.482222364967983,-5.377721218083196,4.352411655830973,0.004618334124232723,77.66553980400087,0.0,-0.20653056243521692,0.8363764939396434,0.25777557881501856,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,-1.1793557385626638,0.3074767702281458,2.55432512898567,-6.185740996180205,3.8270295190548778,0.0020585755906896625,45.92591336335556,0.0,-0.4617093279080684,0.64428978094953,0.6342183824659878,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,1.681038843082449,5.371132838069349,2.4463729566405874,-3.113764044685869,6.475841730850767,0.04443339090918262,649.2655044750353,0.0,0.6871555861992883,0.49198468890985314,1.023314676838177,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,0.4681832163543724,1.5970899888883143,2.2134805215662468,-3.870158886396405,4.80652531910515,0.020855055577331506,122.30590434770967,0.0,0.21151449574224782,0.8324858221132214,0.264502392722828,CARG,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.04548997455473286,1.0465405125267266,0.27027546525542995,-0.48424020325071654,0.5752201523601823,0.6161651792562041,1.7775218094631982,0.0,0.168309670697418,0.8663396662773653,0.20699532076996333,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],-0.1474685267279689,0.8628895958529881,0.2804511725731245,-0.6971427243933204,0.4022056709373825,0.49800621386572047,1.495118803541871,0.0,-0.5258260301604484,0.5990090869771751,0.7393502060010655,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.040775648238297664,1.041618390408349,0.27546688995451174,-0.49912953500580376,0.5806808314823991,0.6070588532734711,1.7872548359790037,0.0,0.14802377245784787,0.8823240071987406,0.18061955504451516,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.1725059630897186,1.1882789064075914,0.2682802297705364,-0.3533136250246632,0.6983255512041004,0.7023568821370056,2.0103836031577282,0.0,0.6430066175105978,0.5202198059582859,0.9428067678597181,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],-0.02977590915059841,0.9706630258805297,0.2768184367395187,-0.5723300754167344,0.5127782571155377,0.5642092557755135,1.6699242349657963,0.0,-0.10756476158637156,0.9143409509402252,0.1291958590257719,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],-0.17665482956966386,0.8380690112451291,0.28044231393622515,-0.7263116646257404,0.3730020054864127,0.48368971400030075,1.452087251971109,0.0,-0.6299150334704362,0.5287501764266956,0.919341855274394,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],0.24032554742311485,1.2716630695779467,0.2624932690704309,-0.2741518061391115,0.7548029009853412,0.7602166609446166,2.127192214544502,0.0,0.9155493711293293,0.35990329628186923,1.4743187792106385,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],-0.1454377684417282,0.8646436965242911,0.2786289871670351,-0.6915405483379898,0.4006650114545335,0.5008039617734863,1.492817108098945,0.0,-0.5219764458840739,0.6016867304541333,0.7329155548374187,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,-1.631637519579107,0.19560899815949662,5.905195014249199,-13.205607069193029,9.942332030034816,1.8402537850568985e-06,20792.17577035382,0.0,-0.27630544218132946,0.7823134763098332,0.3541812775131204,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],0.12089008623094359,1.1285008677666044,0.2002103939101111,-0.2715150751634515,0.5132952476253387,0.7622237927331649,1.6707877931538202,0.0,0.6038152359123766,0.5459664887503903,0.8731156931879165,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],-0.056510275894335285,0.9450567731417088,0.2041355627491481,-0.4566086268464818,0.34358807505781125,0.6334281983485716,1.409997702643377,0.0,-0.27682719822698365,0.7819127958283945,0.3549203774329874,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.1881971470895697,1.2070714625192769,0.19138361446953078,-0.18690784450180942,0.5633021386809488,0.8295201777083415,1.7564630189631305,0.0,0.9833503647175167,0.3254350301686317,1.619558542308098,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],0.12794943852906662,1.1364955383582032,0.19665351250253035,-0.2574843634091901,0.5133832404673233,0.7729937132053761,1.6709348169885205,0.0,0.6506338834269247,0.5152828523276732,0.9565635118539328,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-1.4992857401076993,0.22328959000298387,1.7406705686084913,-4.910937363529199,1.9123658833138009,0.007365580867594821,6.769084733432775,0.0,-0.8613265296409548,0.389058228110588,1.3619420036353589,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,-1.6097637844289256,0.19993483621913724,3.213141485089127,-7.907405372435157,4.687877803577306,0.0003680081871196189,108.6224169273167,0.0,-0.5009937445640598,0.6163755253662071,0.6981185174827711,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,4.886041437899811,132.42830940423818,9.329043995920483,-13.398548804293965,23.170631680093585,1.517344478968102e-06,11557861365.529318,0.0,0.5237451383053224,0.6004558159687217,0.7358700045401854,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,11.891525536980357,146023.89285313856,9.130682135254236,-6.004282602401226,29.78733367636194,0.0024681593652323103,8639222241622.923,0.0,1.3023698953516627,0.1927899686042131,2.3748981087835124,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,-9.334981873499196,8.828133330966572e-05,10.862446440748096,-30.624985681360762,11.955021934362371,5.0088463571940296e-14,155596.58362725837,0.0,-0.8593811646776963,0.3901302578845436,1.3579721990444715,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,-1.2139448843572687,0.2970232428886179,10.04467088404289,-20.90113805363944,18.473248284924903,8.370493775927151e-10,105397374.60864307,0.0,-0.12085462016339023,0.9038061864838919,0.1459146627079601,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,-4.272386092565315,0.013948461095073765,10.19274306183905,-24.24979539744037,15.705023212309737,2.9406793482587156e-11,6616143.546422099,0.0,-0.41915959880916104,0.6750994963567896,0.5668279522463971,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,6.067544514770422,431.6195438888723,8.593212396274101,-10.774842293429952,22.909931322970795,2.0919218136673625e-05,8905468141.767801,0.0,0.706085714511284,0.4801348349892788,1.0584884839416182,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,1.6172158345121206,5.0390412434448155,9.273342509461536,-16.558201500336775,19.792633169361014,6.439682538360618e-08,394304167.97536767,0.0,0.17439405833032534,0.8615557835383034,0.21498388459079615,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,6.368823488074304,583.3710819525052,9.921294979930648,-13.076557352587802,25.814204328736412,2.093742648406986e-06,162542335141.98544,0.0,0.6419346971295096,0.5209155844940666,0.9408784953184751,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-1.9876707598188152,0.13701419302206053,2.2513007847529907,-6.4001392163014375,2.4247976966638065,0.001661325973416459,11.299943171827179,0.0,-0.8828987993431981,0.37729095238990595,1.4062505908133422,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,0.9794589546535329,2.66301504019176,2.0483185710655563,-3.0351716734995047,4.994089582806571,0.04806641043836448,147.5385625764823,0.0,0.4781770611707184,0.6325241876887635,0.6608074454497094,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,-3.1026944759248996,0.04492798178861373,2.423210552794249,-7.852099886359023,1.646710934509224,0.00038893439212012913,5.189881863094665,0.0,-1.2804064724574284,0.2004022188205798,2.319029612982354,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,-1.489857015317404,0.22540488268099576,2.263778060595662,-5.926780483076834,2.9470664524420256,0.002667054809294555,19.04998763406448,0.0,-0.6581285688957431,0.5104555196244818,0.9701428427225971,mistral_large,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.26805421940700497,1.307418025523285,0.2888076062862592,-0.2979982873752867,0.8341067261892967,0.7423026110324822,2.3027561375348666,0.0,0.9281411346947561,0.3533343644617353,1.5008940257393004,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],-0.28177225817297563,0.7544454837622735,0.3196577115216713,-0.9082898601359457,0.3447453437899944,0.40321318569789666,1.4116303934458858,0.0,-0.8814811844571214,0.37805743354977284,1.4033226731308432,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.4629574790878285,1.5887657852093793,0.2823029758221957,-0.09034618625215668,1.0162611444278138,0.9136148496181563,2.7628455484353722,0.0,1.6399312750405273,0.1010194571976269,3.3072948999398375,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.10650222609793951,1.1123804027106508,0.30264577093536443,-0.48667258500873384,0.6996770372046128,0.6146682516020606,2.0131024452777533,0.0,0.3519038966537716,0.7249103367869815,0.46412553379071597,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],0.09847304682479356,1.1034846615781404,0.2940939227485096,-0.47794044983439016,0.6748865434839773,0.6200591205058961,1.9638101562714523,0.0,0.3348353679140845,0.7377492792316713,0.4387974887175775,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],-0.29374678145689315,0.7454652331661072,0.32360504114223354,-0.9280010073112733,0.34050744439748704,0.3953432091922278,1.405660704264662,0.0,-0.9077324024992032,0.36401962015082845,1.4579118831132154,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],-0.23378151851858467,0.7915347326863267,0.3180684646728531,-0.8571842538953273,0.389621216858158,0.4243552783829194,1.4764214443998602,0.0,-0.7350037632905194,0.4623372022045775,1.1129826404323784,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],-0.13706297918075805,0.8719153118908674,0.3101447483457468,-0.7449355159326603,0.4708095575711442,0.4747649137255183,1.6012900050766457,0.0,-0.44193229100871756,0.6585382030015584,0.6026609586087686,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,-2.014196687352308,0.13342754436026494,5.59948374724158,-12.988983163963189,8.960589789258572,2.285368759413976e-06,7789.95053672457,0.0,-0.35971114093233014,0.7190631597307398,0.47580959789680816,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],0.05242224297794177,1.0538206169397168,0.23604463421466437,-0.4102167388267314,0.515061224782615,0.6635064269463425,1.6737409730878372,0.0,0.22208614549682068,0.8242468228597103,0.2788516739906372,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],0.16977199911521568,1.1850346315718667,0.2307245407548554,-0.2824397911138448,0.6219837893442761,0.7539420346029159,1.8626194237389702,0.0,0.7358211595514594,0.46183954231694,1.1145363941393338,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.03712701080246616,1.0378248274317006,0.23373079402300428,-0.420976927560572,0.4952309491655043,0.6564052461047389,1.6408771545097849,0.0,0.1588451832273844,0.87379084964254,0.19464009696109277,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],-0.0032556314541537924,0.9967496623674599,0.22608014626148598,-0.4463645757462141,0.43985331283790646,0.6399504191252288,1.5524794729999702,0.0,-0.01440034212640815,0.988510586441433,0.01667167832612881,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-1.2397727748927159,0.2894499807702184,1.692486337337045,-4.556985040399432,2.077439490614001,0.01049364922626366,7.983999613613035,0.0,-0.7325156768138952,0.4638538777473631,1.108257692659924,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,-0.2181107691666812,0.8040363742945295,2.9740273323805897,-6.047097229670369,5.610875691337007,0.0023647162817445693,273.3835328066317,0.0,-0.07333852207474242,0.9415367380364743,0.0869107061031156,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,2.9744392088602747,19.578640642209344,9.09943305789532,-14.860121864347725,20.809000282068276,3.5182854631397363e-07,1089516963.341263,0.0,0.32688181669510036,0.7437572744536738,0.4270962209684381,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,7.9314245611921566,2783.3890896678868,9.772083128961098,-11.221506425503076,27.084355547887387,1.338325277576645e-05,578876821224.6927,0.0,0.8116411267200684,0.4169975852532396,1.2618890655417951,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,-16.06637627639872,1.0530801799548405e-07,11.474022625365011,-38.555047379911855,6.422294827114417,1.8020036793287474e-17,615.413763098873,0.0,-1.4002392012790386,0.1614417004580994,2.6309148194090763,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,-8.609112693908958,0.00018243571493824722,12.455318486144796,-33.0210883427287,15.80286295491079,4.5616666591738824e-15,7296190.75039054,0.0,-0.691199723514551,0.4894400376133785,1.0307959720077515,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,11.72507741130401,123633.57274882746,8.59537430451683,-5.121546659189992,28.571701481798012,0.00596678716837762,2561723734951.937,0.0,1.3641148129107696,0.1725314334027374,2.535068865269255,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
